Freq,Mag1,Mag2,Zr,Zi,Ar,Ai
86.49835796741586,-15.99257972224081,-15.95823895624459,0.19807263368825326,6.3505635286997785e-06,5.048653013421601,-0.0001618688614327083
77.58249972364919,-15.99203802921407,-15.95871115364458,0.19221343259039486,-1.5731842750535827e-06,5.202550032166262,4.258063440459295e-05
69.58564769099335,-15.9922694248897,-15.95783726361583,0.1986008341797897,-5.374658233008648e-06,5.035225573810932,0.0001362663792279912
62.41307487929563,-15.99140628597044,-15.95845586278358,0.19003811483425664,-7.039010177086723e-06,5.26210228654661,0.0001949082244905326
55.97981832671441,-15.99118573091054,-15.95847327596018,0.1886630720209746,4.726001767439559e-07,5.3004543456944,-1.3277615135620977e-05
50.20967266798628,-15.99176899943099,-15.95843635088572,0.19224679227919347,-6.566837736318739e-07,5.201647258223216,1.7767980990139003e-05
45.03428744110918,-15.99221962350417,-15.95829148751263,0.19568799156339334,-3.375619053709986e-06,5.110175599877688,8.815056041475505e-05
40.39235743955675,-15.99204796347989,-15.9579553868207,0.19663830188622955,-3.351892631189387e-06,5.085479228060817,8.668697902235833e-05
36.22889651931241,-15.99141688045966,-15.95788323171519,0.19340830456705896,-5.965874356421667e-06,5.170408795321756,0.0001594864776529392
32.49458625857937,-15.99164794832113,-15.95777783300941,0.19535269165701394,9.83456514260455e-07,5.1189466163290955,-2.577011533999825e-05
29.14519175469204,-15.99211956802448,-15.95742315010889,0.20012808300883916,-7.798924364481943e-06,4.99679996641066,0.0001947236210760159
26.14103763803102,-15.99186442429311,-15.95783491137176,0.1962738511965881,-1.0777955234159488e-05,5.094922175634188,0.00027977666304367246
23.44653809604605,-15.99195998720432,-15.95726491077725,0.20012033002297902,-6.565960838249151e-07,4.996993558072981,1.6395167851023944e-05
21.02977534027017,-15.9929728671535,-15.95756140678315,0.20426084341985762,6.255191010665966e-06,4.895700919939576,-0.00014992371456318978
18.86212152304118,-15.99130615095155,-15.95746889241233,0.1951628142552999,-7.707346373810027e-07,5.123926931336475,2.0235350573620486e-05
16.91789962533202,-15.99099850762712,-15.95714300372322,0.1952682530816604,-8.633984286660998e-07,5.12116016901133,2.2643730217746685e-05
15.17407929872473,-15.99099315938238,-15.95832029457871,0.18843431324408363,-8.041088213779568e-06,5.306889074154521,0.00022646174389026418
13.61000405861361,-15.99176361869322,-15.95849254173128,0.1918909962159881,2.942057117165444e-06,5.211291928529038,-7.9899103190326e-05
12.20714659709511,-15.99111949045692,-15.95830612568901,0.18924615078705584,4.406242924110665e-06,5.2841233244167665,-0.00012303093569674884
10.94888931709475,-15.99227578348049,-15.958309203795,0.1959101578856551,-1.2310326171954827e-06,5.104380552427101,3.207418654771121e-05
9.820327488040359,-15.99153467309085,-15.95863798124445,0.1897276378212894,-4.755066439324312e-06,5.270713380651577,0.00013209774071630602
8.808092691355368,-15.99081205951747,-15.958482828654,0.18644878182168195,7.386919945709324e-07,5.363403236991533,-2.124928356255286e-05
7.900194464389434,-15.99117535042469,-15.95809524158157,0.19078748812743326,1.3309603610851005e-05,5.24143383258938,-0.00036564979888865825
7.085878266974218,-15.9917525028434,-15.95719855186925,0.1993047017290204,2.963061855334116e-06,5.017443096317028,-7.459429768104527e-05
6.355498088142062,-15.99156714870962,-15.95867332220481,0.18971108092908634,-7.1358920667328135e-06,5.271173374059055,0.00019827267905548167
5.70040218396605,-15.99134873200694,-15.95811459012743,0.19167756493832622,1.1563174075822663e-05,5.2170946383594385,-0.0003147273573347079
5.112830593025045,-15.99145830168293,-15.95777856533892,0.1942525124168037,5.909338118485935e-06,5.14793856000373,-0.00015660497352528498
4.585823215509546,-15.99192787375707,-15.95811331778423,0.19503161783071954,2.6059364911901003e-06,5.127373760818319,-6.850997051608565e-05
4.113137367116223,-15.99116953414105,-15.95742167318415,0.194646194363436,-3.48735770258715e-06,5.1375265924051225,9.204594517176898e-05
3.689173831112888,-15.99087122693126,-15.95816190006736,0.18864499733379225,-3.575191508164049e-06,5.300962197493649,0.00010046359724050334
3.308910532621065,-15.99202792621118,-15.95821719122406,0.19500953664589826,4.38804850372196e-06,5.127954338372665,-0.0001153877535871987
2.967843049452549,-15.99105588713297,-15.95825147851453,0.18919439980775207,-8.301474628789922e-06,5.285568701097508,0.00023192026040661483
2.661931254819004,-15.99057296617929,-15.95770280388604,0.18957434222569972,2.3808676884904804e-06,5.274975442741535,-6.62485146552787e-05
2.387551459868925,-15.99126029381256,-15.95864797686151,0.18808445961908196,2.4071421178144954e-06,5.316760363047474,-6.804495079571068e-05
2.141453489154749,-15.99193892798154,-15.95895179489491,0.1902502377560862,4.942993576671908e-07,5.256235218206087,-1.3656506939234134e-05
1.920722180566029,-15.99113605347766,-15.95817711076049,0.1900873436279499,6.695553809703926e-06,5.260739508722283,-0.00018530199742507354
1.722742853674806,-15.99085752730072,-15.95828133412219,0.1878757326377867,4.5653160734391835e-06,5.322667197839417,-0.00012933899323076543
1.545170337447242,-15.99115141184939,-15.95816193316296,0.19026379114002265,1.1589100825947267e-05,5.255860772406889,-0.00032013816214635356
1.385901190438205,-15.99108700215652,-15.95884520064414,0.18594362337184842,1.3070358213363028e-05,5.377974124072618,-0.0003780288185696853
1.243048784402136,-15.99191235840287,-15.95765727769642,0.19757743808771328,-1.2828840802922635e-06,5.061306643161752,3.2863416900401e-05
1.114920956172254,-15.99131987538278,-15.95837177205646,0.19002470990780193,-6.5179731751758854e-06,5.262473492426122,0.0001805063198115127
0.9999999630826378,-15.99224765786602,-15.95717819244653,0.20228415868103675,5.344597657424734e-06,4.943540837788922,-0.00013061446310628504
