Freq,Mag1,Mag2,Zr,Zi,Ar,Ai
30774.35592274548,-49.83784729077665,-9.94175754935989,4890.399328405401,-37.20003524109287,0.00020447044782721606,1.5553551671647736e-06
27602.2749561475,-49.84023418419334,-9.943671549136758,4890.700339062466,-32.72168866903515,0.0002044605411567558,1.3679623998628229e-06
24757.15770193112,-49.84432916836055,-9.94463021413556,4892.509526339648,-28.77786090913662,0.00020438701194167808,1.2022094120871681e-06
22205.3022242567,-49.84324136036159,-9.945669744539181,4891.318346111278,-25.299675309072203,0.00020443838994225908,1.057429617183003e-06
19916.48042990486,-49.84241872075049,-9.947055576079583,4890.076840786379,-22.267768073648497,0.00020449152377963192,9.311857405945292e-07
17863.58000034208,-49.84718305312744,-9.948622938095124,4891.906917651665,-19.59499244286406,0.0002044159818059425,8.188074070327804e-07
16022.28323180421,-49.84727717481516,-9.949173864606495,4891.655916981343,-17.23072552833132,0.00020442721428279382,7.200893275424604e-07
14370.77897908698,-49.85114729989778,-9.950647256808132,4893.026497375761,-15.176027803494314,0.00020437052219899547,6.338679606108874e-07
12889.50429086333,-49.85154248258699,-9.951436257225932,4892.807748937417,-13.334559189649172,0.00020438010727078494,5.570050526062449e-07
11560.91267606008,-49.85035078430067,-9.952590472409632,4891.477065905774,-11.727804885269233,0.00020443605031246926,4.901558521640034e-07
10369.26625628475,-49.8499956753183,-9.952586015469878,4891.280729259693,-10.331118773606482,0.00020444451958362135,4.318174996165036e-07
9300.449342237273,-49.85098298885482,-9.953372470249114,4891.397397529741,-9.123942856271691,0.00020443984395099906,3.8134244719025115e-07
8341.801225819192,-49.85509668798655,-9.954211518909542,4893.262550620185,-8.071778137247712,0.00020436207307129476,3.3710950443287093e-07
7481.96620727353,-49.85605573446334,-9.954122004088209,4893.860708370983,-7.193999298641346,0.00020433720914445188,3.0037670192718576e-07
6710.75908084655,-49.85083135471363,-9.95440034506943,4890.730635422599,-6.480885461763965,0.00020446806797611505,2.709480909751366e-07
6019.044485577167,-49.84956028241577,-9.954907063362235,4889.720284843869,-5.8502071922772805,0.00020451038306982616,2.446823221440531e-07
5398.628692059481,-49.84924639331615,-9.95489832709324,4889.547397089687,-5.277409010801231,0.00020451766878359275,2.2074096034921744e-07
4842.162543334837,-49.85177190962779,-9.955174709207688,4890.827158313923,-4.748541415437418,0.00020446419899328456,1.9851585130000024e-07
4343.054400196295,-49.85419179008851,-9.955138112823565,4892.225137292334,-4.256175784154788,0.0002044058102516937,1.7783054444941243e-07
3895.392059696101,-49.85309405958333,-9.95500186446657,4891.678450647232,-3.81786404236259,0.00020442868453809422,1.5955278577687529e-07
3493.872721939104,-49.85056738017366,-9.955069551993832,4890.2029752849485,-3.379112065227258,0.00020449039182593426,1.4130210008344288e-07
3133.740175581326,-49.8562388790146,-9.955395088469338,4893.244696456658,-3.069210082775535,0.00020436329442131298,1.2818363329373604e-07
2810.728457962311,-49.85434461342606,-9.955637870172483,4892.0288270829915,-2.730243834246302,0.00020441410381471202,1.1408361771774019e-07
2521.011322495383,-49.84576504356114,-9.955287596535314,4887.348945366461,-2.462382323739128,0.00020460985236293972,1.0308813415073182e-07
2261.156914730017,-49.84943505188358,-9.955769424172718,4889.161660583884,-2.224455783000347,0.00020453400039069437,9.305825243155083e-08
2028.087120200046,-49.84654992248457,-9.955812344269034,4887.497048878648,-1.9431142343937697,0.00020460367176464056,8.134394824981406e-08
1819.041102511201,-49.85474593089484,-9.95564732099572,4892.25222263921,-1.8038915936839741,0.00020440480550347522,7.536899030880547e-08
1631.542599757146,-49.84927013990621,-9.955851739354324,4889.021333655887,-1.5672599623895915,0.00020453989234055873,6.556878403660454e-08
1463.370591872546,-49.84807629016142,-9.955309206487373,4888.651028337191,-1.4491326265183024,0.00020455538886575756,6.063592721535166e-08
1312.532991462289,-49.84821833694441,-9.955511711094156,4888.616693144639,-1.307268100167782,0.00020455682890701328,5.470067176193424e-08
